opinion_id	cite	status	kind	fn_count	note
527	19 N.D. 82	NO_FOOTNOTES		0	
528	18 N.D. 441	NO_FOOTNOTES		0	
530	19 N.D. 756	NO_FOOTNOTES		0	
531	18 N.D. 397	NO_FOOTNOTES		0	
532	19 N.D. 112	NO_FOOTNOTES		0	
533	19 N.D. 134	NO_FOOTNOTES		0	
534	19 N.D. 139	NO_FOOTNOTES		0	
535	19 N.D. 104	NO_FOOTNOTES		0	
536	18 N.D. 511	NO_FOOTNOTES		0	
537	18 N.D. 276	NO_FOOTNOTES		0	
538	18 N.D. 360	NO_FOOTNOTES		0	
539	18 N.D. 282	NO_FOOTNOTES		0	
540	18 N.D. 268	NO_FOOTNOTES		0	
541	18 N.D. 309	NO_FOOTNOTES		0	
542	18 N.D. 343	NO_FOOTNOTES		0	
543	18 N.D. 289	NO_FOOTNOTES		0	
544	18 N.D. 474	NO_FOOTNOTES		0	
545	19 N.D. 433	NO_FOOTNOTES		0	
546	19 N.D. 417	NO_FOOTNOTES		0	
547	19 N.D. 438	NO_FOOTNOTES		0	
548	18 N.D. 528	NO_FOOTNOTES		0	
549	18 N.D. 488	NO_FOOTNOTES		0	
550	18 N.D. 462	NO_FOOTNOTES		0	
551	18 N.D. 525	NO_FOOTNOTES		0	
552	18 N.D. 467	NO_FOOTNOTES		0	
553	19 N.D. 259	NO_FOOTNOTES		0	
554	18 N.D. 517	NO_FOOTNOTES		0	
555	19 N.D. 98	NO_FOOTNOTES		0	
556	19 N.D. 751	NO_FOOTNOTES		0	
557	19 N.D. 187	NO_FOOTNOTES		0	
558	19 N.D. 308	NO_FOOTNOTES		0	
559	19 N.D. 160	NO_FOOTNOTES		0	
560	18 N.D. 532	NO_FOOTNOTES		0	
561	19 N.D. 782	NO_FOOTNOTES		0	
562	19 N.D. 337	NO_FOOTNOTES		0	
563	19 N.D. 191	NO_FOOTNOTES		0	
564	19 N.D. 293	NO_FOOTNOTES		0	
565	19 N.D. 286	NO_FOOTNOTES		0	
566	19 N.D. 249	NO_FOOTNOTES		0	
567	19 N.D. 794	NO_FOOTNOTES		0	
568	20 N.D. 1	NO_FOOTNOTES		0	
569	19 N.D. 692	NO_FOOTNOTES		0	
570	19 N.D. 672	NO_FOOTNOTES		0	
571	20 N.D. 281	NO_FOOTNOTES		0	
572	19 N.D. 801	NO_FOOTNOTES		0	
573	19 N.D. 203	NO_FOOTNOTES		0	
574	19 N.D. 396	NO_FOOTNOTES		0	
575	19 N.D. 344	NO_FOOTNOTES		0	
576	19 N.D. 345	NO_FOOTNOTES		0	
577	19 N.D. 819	NO_FOOTNOTES		0	
578	19 N.D. 697	NO_FOOTNOTES		0	
579	19 N.D. 709	NO_FOOTNOTES		0	
580	19 N.D. 748	NO_FOOTNOTES		0	
581	19 N.D. 317	NO_FOOTNOTES		0	
582	19 N.D. 426	NO_FOOTNOTES		0	
583	19 N.D. 645	NO_FOOTNOTES		0	
584	19 N.D. 804	NO_FOOTNOTES		0	
585	19 N.D. 209	NO_FOOTNOTES		0	
586	19 N.D. 326	NO_FOOTNOTES		0	
587	19 N.D. 771	NO_FOOTNOTES		0	
588	19 N.D. 227	NO_FOOTNOTES		0	
589	19 N.D. 699	NO_FOOTNOTES		0	
590	19 N.D. 736	NO_FOOTNOTES		0	
591	19 N.D. 784	NO_FOOTNOTES		0	
592	19 N.D. 702	NO_FOOTNOTES		0	
593	19 N.D. 594	NO_FOOTNOTES		0	
594	19 N.D. 504	NO_FOOTNOTES		0	
595	19 N.D. 613	NO_FOOTNOTES		0	
596	19 N.D. 551	NO_FOOTNOTES		0	
597	19 N.D. 538	NO_FOOTNOTES		0	
598	19 N.D. 574	NO_FOOTNOTES		0	
599	20 N.D. 5	NO_FOOTNOTES		0	
600	19 N.D. 450	NO_FOOTNOTES		0	
601	19 N.D. 531	NO_FOOTNOTES		0	
602	20 N.D. 26	NO_FOOTNOTES		0	
603	20 N.D. 27	NO_FOOTNOTES		0	
604	19 N.D. 787	NO_FOOTNOTES		0	
605	19 N.D. 713	NO_FOOTNOTES		0	
606	19 N.D. 722	NO_FOOTNOTES		0	
607	19 N.D. 638	NO_FOOTNOTES		0	
608	19 N.D. 634	NO_FOOTNOTES		0	
609	19 N.D. 621	NO_FOOTNOTES		0	
610	19 N.D. 352	NO_FOOTNOTES		0	
611	19 N.D. 630	NO_FOOTNOTES		0	
612	19 N.D. 688	NO_FOOTNOTES		0	
613	19 N.D. 684	NO_FOOTNOTES		0	
614	19 N.D. 679	NO_FOOTNOTES		0	
615	19 N.D. 677	NO_FOOTNOTES		0	
616	19 N.D. 546	NO_FOOTNOTES		0	
617	19 N.D. 606	NO_FOOTNOTES		0	
618	19 N.D. 516	NO_FOOTNOTES		0	
619	19 N.D. 599	NO_FOOTNOTES		0	
620	19 N.D. 509	NO_FOOTNOTES		0	
621	19 N.D. 582	NO_FOOTNOTES		0	
622	19 N.D. 485	NO_FOOTNOTES		0	
623	20 N.D. 256	NO_FOOTNOTES		0	
624	20 N.D. 268	NO_FOOTNOTES		0	
625	20 N.D. 211	NO_FOOTNOTES		0	
626	20 N.D. 18	NO_FOOTNOTES		0	
627	20 N.D. 247	NO_FOOTNOTES		0	
628	20 N.D. 188	NO_FOOTNOTES		0	
629	19 N.D. 489	NO_FOOTNOTES		0	
630	20 N.D. 216	NO_FOOTNOTES		0	
631	19 N.D. 473	NO_FOOTNOTES		0	
632	19 N.D. 496	NO_FOOTNOTES		0	
633	19 N.D. 466	NO_FOOTNOTES		0	
634	20 N.D. 42	NO_FOOTNOTES		0	
635	19 N.D. 522	NO_FOOTNOTES		0	
636	20 N.D. 197	NO_FOOTNOTES		0	
637	19 N.D. 445	NO_FOOTNOTES		0	
638	20 N.D. 182	NO_FOOTNOTES		0	
639	20 N.D. 62	NO_FOOTNOTES		0	
640	20 N.D. 72	NO_FOOTNOTES		0	
641	20 N.D. 55	NO_FOOTNOTES		0	
642	20 N.D. 96	NO_FOOTNOTES		0	
643	20 N.D. 86	NO_FOOTNOTES		0	
644	20 N.D. 105	NO_FOOTNOTES		0	
645	20 N.D. 114	NO_FOOTNOTES		0	
646	20 N.D. 66	NO_FOOTNOTES		0	
647	19 N.D. 463	NO_FOOTNOTES		0	
648	20 N.D. 238	NO_FOOTNOTES		0	
649	20 N.D. 124	NO_FOOTNOTES		0	
650	20 N.D. 634	NO_FOOTNOTES		0	
651	20 N.D. 225	NO_FOOTNOTES		0	
652	21 N.D. 27	NO_FOOTNOTES		0	
653	20 N.D. 637	NO_FOOTNOTES		0	
654	20 N.D. 419	NO_FOOTNOTES		0	
655	20 N.D. 261	NO_FOOTNOTES		0	
656	20 N.D. 393	NO_FOOTNOTES		0	
657	20 N.D. 406	NO_FOOTNOTES		0	
658	20 N.D. 405	NO_FOOTNOTES		0	
659	20 N.D. 151	NO_FOOTNOTES		0	
660	20 N.D. 401	NO_FOOTNOTES		0	
661	20 N.D. 142	NO_FOOTNOTES		0	
662	20 N.D. 614	NO_FOOTNOTES		0	
663	20 N.D. 130	NO_FOOTNOTES		0	
664	20 N.D. 270	NO_FOOTNOTES		0	
665	20 N.D. 180	NO_FOOTNOTES		0	
666	20 N.D. 137	NO_FOOTNOTES		0	
667	20 N.D. 357	NO_FOOTNOTES		0	
668	20 N.D. 622	NO_FOOTNOTES		0	
669	20 N.D. 145	NO_FOOTNOTES		0	
670	20 N.D. 169	NO_FOOTNOTES		0	
671	20 N.D. 295	NO_FOOTNOTES		0	
672	20 N.D. 372	NO_FOOTNOTES		0	
673	20 N.D. 371	NO_FOOTNOTES		0	
674	20 N.D. 370	NO_FOOTNOTES		0	
676	20 N.D. 337	NO_FOOTNOTES		0	
677	20 N.D. 628	NO_FOOTNOTES		0	
678	20 N.D. 316	NO_FOOTNOTES		0	
679	20 N.D. 307	NO_FOOTNOTES		0	
681	20 N.D. 635	NO_FOOTNOTES		0	
682	20 N.D. 642	NO_FOOTNOTES		0	
683	20 N.D. 412	NO_FOOTNOTES		0	
684	21 N.D. 82	NO_FOOTNOTES		0	
685	20 N.D. 461	NO_FOOTNOTES		0	
686	20 N.D. 509	NO_FOOTNOTES		0	
687	20 N.D. 500	NO_FOOTNOTES		0	
688	21 N.D. 125	NO_FOOTNOTES		0	
689	21 N.D. 128	NO_FOOTNOTES		0	
690	20 N.D. 512	NO_FOOTNOTES		0	
691	20 N.D. 518	NO_FOOTNOTES		0	
693	20 N.D. 639	NO_FOOTNOTES		0	
694	20 N.D. 646	NO_FOOTNOTES		0	
695	21 N.D. 61	NO_FOOTNOTES		0	
696	20 N.D. 427	NO_FOOTNOTES		0	
697	21 N.D. 64	NO_FOOTNOTES		0	
698	20 N.D. 432	NO_FOOTNOTES		0	
699	21 N.D. 69	NO_FOOTNOTES		0	
700	21 N.D. 34	MISSING	numbered	1	1  Reported in full in the New York Supplement; reported as a memorandum decisio
701	21 N.D. 43	NO_FOOTNOTES		0	
702	21 N.D. 55	NO_FOOTNOTES		0	
703	21 N.D. 70	NO_FOOTNOTES		0	
704	21 N.D. 72	NO_FOOTNOTES		0	
705	21 N.D. 77	NO_FOOTNOTES		0	
706	20 N.D. 484	NO_FOOTNOTES		0	
707	20 N.D. 493	NO_FOOTNOTES		0	
708	21 N.D. 97	NO_FOOTNOTES		0	
709	21 N.D. 101	NO_FOOTNOTES		0	
710	21 N.D. 25	NO_FOOTNOTES		0	
711	21 N.D. 208	NO_FOOTNOTES		0	
712	21 N.D. 198	NO_FOOTNOTES		0	
713	21 N.D. 211	NO_FOOTNOTES		0	
714	21 N.D. 212	NO_FOOTNOTES		0	
715	21 N.D. 205	NO_FOOTNOTES		0	
716	20 N.D. 545	NO_FOOTNOTES		0	
717	20 N.D. 434	NO_FOOTNOTES		0	
718	21 N.D. 133	NO_FOOTNOTES		0	
719	21 N.D. 150	NO_FOOTNOTES		0	
720	20 N.D. 567	NO_FOOTNOTES		0	
721	20 N.D. 555	NO_FOOTNOTES		0	
722	20 N.D. 570	NO_FOOTNOTES		0	
723	21 N.D. 188	NO_FOOTNOTES		0	
724	20 N.D. 579	NO_FOOTNOTES		0	
725	21 N.D. 179	NO_FOOTNOTES		0	
726	21 N.D. 140	NO_FOOTNOTES		0	
727	21 N.D. 157	NO_FOOTNOTES		0	
728	21 N.D. 111	NO_FOOTNOTES		0	
729	20 N.D. 525	NO_FOOTNOTES		0	
730	20 N.D. 540	NO_FOOTNOTES		0	
731	21 N.D. 1	NO_FOOTNOTES		0	
732	20 N.D. 592	NO_FOOTNOTES		0	
733	21 N.D. 69	NO_FOOTNOTES		0	
734	21 N.D. 89	NO_FOOTNOTES		0	
735	21 N.D. 161	NO_FOOTNOTES		0	
736	21 N.D. 167	NO_FOOTNOTES		0	
737	21 N.D. 470	NO_FOOTNOTES		0	
738	21 N.D. 357	NO_FOOTNOTES		0	
739	21 N.D. 371	NO_FOOTNOTES		0	
740	21 N.D. 410	NO_FOOTNOTES		0	
741	21 N.D. 230	NO_FOOTNOTES		0	
742	21 N.D. 249	NO_FOOTNOTES		0	
743	21 N.D. 245	NO_FOOTNOTES		0	
744	21 N.D. 261	NO_FOOTNOTES		0	
745	21 N.D. 222	NO_FOOTNOTES		0	
746	21 N.D. 235	NO_FOOTNOTES		0	
747	21 N.D. 281	NO_FOOTNOTES		0	
748	21 N.D. 287	NO_FOOTNOTES		0	
749	21 N.D. 271	NO_FOOTNOTES		0	
750	21 N.D. 267	NO_FOOTNOTES		0	
751	21 N.D. 290	NO_FOOTNOTES		0	
752	21 N.D. 277	NO_FOOTNOTES		0	
753	21 N.D. 232	NO_FOOTNOTES		0	
754	21 N.D. 317	NO_FOOTNOTES		0	
755	21 N.D. 255	NO_FOOTNOTES		0	
756	21 N.D. 305	NO_FOOTNOTES		0	
757	21 N.D. 294	NO_FOOTNOTES		0	
758	21 N.D. 302	NO_FOOTNOTES		0	
759	21 N.D. 310	NO_FOOTNOTES		0	
760	21 N.D. 411	NO_FOOTNOTES		0	
761	21 N.D. 426	NO_FOOTNOTES		0	
762	21 N.D. 476	NO_FOOTNOTES		0	
763	21 N.D. 540	NO_FOOTNOTES		0	
764	21 N.D. 344	NO_FOOTNOTES		0	
765	21 N.D. 348	NO_FOOTNOTES		0	
766	21 N.D. 447	NO_FOOTNOTES		0	
768	21 N.D. 377	NO_FOOTNOTES		0	
769	21 N.D. 416	NO_FOOTNOTES		0	
770	21 N.D. 473	NO_FOOTNOTES		0	
771	21 N.D. 462	NO_FOOTNOTES		0	
772	21 N.D. 444	NO_FOOTNOTES		0	
773	21 N.D. 417	NO_FOOTNOTES		0	
774	21 N.D. 335	NO_FOOTNOTES		0	
775	21 N.D. 478	NO_FOOTNOTES		0	
776	21 N.D. 383	NO_FOOTNOTES		0	
777	21 N.D. 324	NO_FOOTNOTES		0	
778	21 N.D. 495	NO_FOOTNOTES		0	
779	21 N.D. 483	NO_FOOTNOTES		0	
780	21 N.D. 509	NO_FOOTNOTES		0	
781	21 N.D. 503	NO_FOOTNOTES		0	
782	21 N.D. 569	NO_FOOTNOTES		0	
783	21 N.D. 547	NO_FOOTNOTES		0	
784	21 N.D. 517	NO_FOOTNOTES		0	
785	21 N.D. 531	MISSING	numbered	1	1  51 N. W. 379.
786	22 N.D. 132	NO_FOOTNOTES		0	
787	22 N.D. 230	NO_FOOTNOTES		0	
788	22 N.D. 196	NO_FOOTNOTES		0	
789	21 N.D. 551	NO_FOOTNOTES		0	
790	21 N.D. 560	NO_FOOTNOTES		0	
791	21 N.D. 575	NO_FOOTNOTES		0	
792	21 N.D. 591	NO_FOOTNOTES		0	
793	21 N.D. 594	NO_FOOTNOTES		0	
794	21 N.D. 557	NO_FOOTNOTES		0	
795	21 N.D. 562	NO_FOOTNOTES		0	
796	21 N.D. 602	NO_FOOTNOTES		0	
797	22 N.D. 18	NO_FOOTNOTES		0	
798	22 N.D. 14	NO_FOOTNOTES		0	
799	22 N.D. 11	NO_FOOTNOTES		0	
800	22 N.D. 5	NO_FOOTNOTES		0	
801	22 N.D. 1	NO_FOOTNOTES		0	
802	22 N.D. 29	NO_FOOTNOTES		0	
803	21 N.D. 648	MISSING	numbered	3	1  Reported in full in the New York Supplement; reported as a memorandum decisio
804	21 N.D. 608	NO_FOOTNOTES		0	
805	21 N.D. 614	MISSING	numbered	1	1  Reported in full in the New York Supplement; reported as a memorandum decisio
806	22 N.D. 128	NO_FOOTNOTES		0	
807	22 N.D. 46	NO_FOOTNOTES		0	
808	22 N.D. 125	NO_FOOTNOTES		0	
809	22 N.D. 60	NO_FOOTNOTES		0	
810	22 N.D. 65	NO_FOOTNOTES		0	
811	22 N.D. 67	NO_FOOTNOTES		0	
812	22 N.D. 102	NO_FOOTNOTES		0	
813	22 N.D. 53	NO_FOOTNOTES		0	
814	22 N.D. 75	NO_FOOTNOTES		0	
815	132 N.W. 645	NO_FOOTNOTES		0	
816	22 N.D. 144	NO_FOOTNOTES		0	
817	22 N.D. 69	NO_FOOTNOTES		0	
818	22 N.D. 139	NO_FOOTNOTES		0	
819	22 N.D. 148	NO_FOOTNOTES		0	
820	22 N.D. 183	MISSING	numbered	1	1  Reported in full in the Pacific Reporter; reported as a memorandum decision w
821	22 N.D. 177	NO_FOOTNOTES		0	
822	22 N.D. 149	NO_FOOTNOTES		0	
823	22 N.D. 86	NO_FOOTNOTES		0	
824	22 N.D. 120	NO_FOOTNOTES		0	
825	22 N.D. 113	NO_FOOTNOTES		0	
826	22 N.D. 107	NO_FOOTNOTES		0	
827	22 N.D. 396	NO_FOOTNOTES		0	
828	22 N.D. 343	NO_FOOTNOTES		0	
829	22 N.D. 410	NO_FOOTNOTES		0	
830	22 N.D. 290	NO_FOOTNOTES		0	
831	22 N.D. 381	NO_FOOTNOTES		0	
832	22 N.D. 304	NO_FOOTNOTES		0	
833	22 N.D. 362	NO_FOOTNOTES		0	
834	22 N.D. 191	NO_FOOTNOTES		0	
835	22 N.D. 233	NO_FOOTNOTES		0	
836	22 N.D. 280	MISSING	numbered	1	1  Reported in full in the New York Supplement; reported as a memorandum decisio
837	22 N.D. 261	NO_FOOTNOTES		0	
838	22 N.D. 266	NO_FOOTNOTES		0	
839	22 N.D. 187	NO_FOOTNOTES		0	
840	22 N.D. 36	NO_FOOTNOTES		0	
841	19 N.D. 131	NO_FOOTNOTES		0	
842	22 N.D. 283	NO_FOOTNOTES		0	
843	22 N.D. 258	NO_FOOTNOTES		0	
844	22 N.D. 251	NO_FOOTNOTES		0	
845	22 N.D. 236	NO_FOOTNOTES		0	
846	22 N.D. 351	NO_FOOTNOTES		0	
847	22 N.D. 329	NO_FOOTNOTES		0	
848	22 N.D. 152	NO_FOOTNOTES		0	
849	22 N.D. 159	NO_FOOTNOTES		0	
850	22 N.D. 242	NO_FOOTNOTES		0	
851	22 N.D. 166	NO_FOOTNOTES		0	
852	22 N.D. 325	NO_FOOTNOTES		0	
853	22 N.D. 336	NO_FOOTNOTES		0	
854	22 N.D. 353	NO_FOOTNOTES		0	
855	22 N.D. 337	NO_FOOTNOTES		0	
856	22 N.D. 318	NO_FOOTNOTES		0	
857	22 N.D. 168	NO_FOOTNOTES		0	
858	22 N.D. 435	NO_FOOTNOTES		0	
859	22 N.D. 356	NO_FOOTNOTES		0	
860	22 N.D. 358	NO_FOOTNOTES		0	
861	22 N.D. 548	NO_FOOTNOTES		0	
862	22 N.D. 452	NO_FOOTNOTES		0	
863	22 N.D. 430	NO_FOOTNOTES		0	
864	22 N.D. 445	NO_FOOTNOTES		0	
865	22 N.D. 441	NO_FOOTNOTES		0	
866	22 N.D. 310	NO_FOOTNOTES		0	
867	22 N.D. 377	NO_FOOTNOTES		0	
868	22 N.D. 423	NO_FOOTNOTES		0	
869	22 N.D. 515	NO_FOOTNOTES		0	
870	22 N.D. 469	NO_FOOTNOTES		0	
871	22 N.D. 534	NO_FOOTNOTES		0	
872	22 N.D. 558	NO_FOOTNOTES		0	
873	22 N.D. 386	NO_FOOTNOTES		0	
874	22 N.D. 549	NO_FOOTNOTES		0	
875	22 N.D. 528	NO_FOOTNOTES		0	
876	22 N.D. 538	MISSING	lettered	0	d1  102 N. W. 169, 3 Ann. Cas. 847.
877	22 N.D. 553	NO_FOOTNOTES		0	
878	22 N.D. 544	NO_FOOTNOTES		0	
879	22 N.D. 480	NO_FOOTNOTES		0	
880	23 N.D. 70	NO_FOOTNOTES		0	
881	23 N.D. 153	NO_FOOTNOTES		0	
882	23 N.D. 139	NO_FOOTNOTES		0	
883	23 N.D. 158	NO_FOOTNOTES		0	
884	22 N.D. 576	NO_FOOTNOTES		0	
885	23 N.D. 238	NO_FOOTNOTES		0	
886	23 N.D. 191	NO_FOOTNOTES		0	
887	23 N.D. 181	NO_FOOTNOTES		0	
888	22 N.D. 532	NO_FOOTNOTES		0	
889	22 N.D. 631	NO_FOOTNOTES		0	
890	22 N.D. 613	NO_FOOTNOTES		0	
891	22 N.D. 636	NO_FOOTNOTES		0	
892	22 N.D. 587	NO_FOOTNOTES		0	
893	22 N.D. 593	NO_FOOTNOTES		0	
894	22 N.D. 615	NO_FOOTNOTES		0	
895	22 N.D. 583	NO_FOOTNOTES		0	
896	22 N.D. 457	NO_FOOTNOTES		0	
897	22 N.D. 594	NO_FOOTNOTES		0	
898	22 N.D. 563	NO_FOOTNOTES		0	
899	22 N.D. 604	NO_FOOTNOTES		0	
900	23 N.D. 3	NO_FOOTNOTES		0	
901	23 N.D. 34	NO_FOOTNOTES		0	
902	23 N.D. 30	NO_FOOTNOTES		0	
903	23 N.D. 59	NO_FOOTNOTES		0	
904	23 N.D. 1	NO_FOOTNOTES		0	
905	23 N.D. 54	NO_FOOTNOTES		0	
906	23 N.D. 169	NO_FOOTNOTES		0	
907	23 N.D. 225	NO_FOOTNOTES		0	
908	23 N.D. 177	MISSING	numbered	1	1  Reported in full in the Pacific Reporter; reported as a memorandum decision w
909	23 N.D. 37	NO_FOOTNOTES		0	
910	23 N.D. 182	NO_FOOTNOTES		0	
911	23 N.D. 165	NO_FOOTNOTES		0	
912	23 N.D. 208	NO_FOOTNOTES		0	
913	23 N.D. 6	NO_FOOTNOTES		0	
914	23 N.D. 63	NO_FOOTNOTES		0	
915	23 N.D. 20	NO_FOOTNOTES		0	
916	23 N.D. 488	NO_FOOTNOTES		0	
917	23 N.D. 362	NO_FOOTNOTES		0	
918	23 N.D. 280	NO_FOOTNOTES		0	
919	23 N.D. 274	NO_FOOTNOTES		0	
920	23 N.D. 337	NO_FOOTNOTES		0	
921	23 N.D. 257	NO_FOOTNOTES		0	
922	23 N.D. 264	NO_FOOTNOTES		0	
923	23 N.D. 202	NO_FOOTNOTES		0	
924	23 N.D. 313	NO_FOOTNOTES		0	
925	23 N.D. 297	NO_FOOTNOTES		0	
926	23 N.D. 284	NO_FOOTNOTES		0	
927	23 N.D. 305	NO_FOOTNOTES		0	
928	23 N.D. 346	NO_FOOTNOTES		0	
929	23 N.D. 352	NO_FOOTNOTES		0	
930	23 N.D. 231	NO_FOOTNOTES		0	
931	23 N.D. 246	NO_FOOTNOTES		0	
932	23 N.D. 460	NO_FOOTNOTES		0	
933	23 N.D. 452	NO_FOOTNOTES		0	
934	23 N.D. 417	NO_FOOTNOTES		0	
935	23 N.D. 334	NO_FOOTNOTES		0	
936	23 N.D. 629	NO_FOOTNOTES		0	
938	23 N.D. 442	NO_FOOTNOTES		0	
939	23 N.D. 492	MISSING	numbered	1	1  92 N. W. 819.
940	23 N.D. 504	NO_FOOTNOTES		0	
941	23 N.D. 477	NO_FOOTNOTES		0	
942	23 N.D. 368	NO_FOOTNOTES		0	
943	23 N.D. 513	NO_FOOTNOTES		0	
944	23 N.D. 373	NO_FOOTNOTES		0	
945	23 N.D. 482	NO_FOOTNOTES		0	
946	23 N.D. 469	NO_FOOTNOTES		0	
947	23 N.D. 412	NO_FOOTNOTES		0	
948	23 N.D. 450	NO_FOOTNOTES		0	
949	23 N.D. 508	NO_FOOTNOTES		0	
950	23 N.D. 593	NO_FOOTNOTES		0	
951	23 N.D. 547	NO_FOOTNOTES		0	
952	23 N.D. 601	MISSING	numbered	1	1  Reported in full in the New York Supplement; reported as a memorandum decisio
953	23 N.D. 532	NO_FOOTNOTES		0	
954	23 N.D. 536	MISSING	numbered	1	1  Reported in full in the New York Supplement; reported as a memorandum decisio
955	23 N.D. 607	NO_FOOTNOTES		0	
956	23 N.D. 555	NO_FOOTNOTES		0	
957	23 N.D. 526	NO_FOOTNOTES		0	
958	23 N.D. 565	NO_FOOTNOTES		0	
959	23 N.D. 588	NO_FOOTNOTES		0	
960	23 N.D. 568	NO_FOOTNOTES		0	
961	23 N.D. 648	NO_FOOTNOTES		0	
962	23 N.D. 571	NO_FOOTNOTES		0	
963	23 N.D. 576	NO_FOOTNOTES		0	
964	23 N.D. 579	NO_FOOTNOTES		0	
965	23 N.D. 619	NO_FOOTNOTES		0	
966	23 N.D. 643	NO_FOOTNOTES		0	
967	24 N.D. 120	NO_FOOTNOTES		0	
968	24 N.D. 8	NO_FOOTNOTES		0	
969	23 N.D. 634	NO_FOOTNOTES		0	
970	24 N.D. 12	NO_FOOTNOTES		0	
971	24 N.D. 53	NO_FOOTNOTES		0	
972	24 N.D. 40	NO_FOOTNOTES		0	
973	24 N.D. 165	NO_FOOTNOTES		0	
974	24 N.D. 134	NO_FOOTNOTES		0	
975	24 N.D. 28	NO_FOOTNOTES		0	
976	24 N.D. 16	NO_FOOTNOTES		0	
977	24 N.D. 144	NO_FOOTNOTES		0	
978	24 N.D. 395	NO_FOOTNOTES		0	
979	24 N.D. 152	NO_FOOTNOTES		0	
980	24 N.D. 227	NO_FOOTNOTES		0	
981	24 N.D. 582	NO_FOOTNOTES		0	
982	24 N.D. 586	NO_FOOTNOTES		0	
983	24 N.D. 440	NO_FOOTNOTES		0	
984	24 N.D. 211	NO_FOOTNOTES		0	
985	51 N.D. 66	NO_FOOTNOTES		0	
986	24 N.D. 109	NO_FOOTNOTES		0	
987	24 N.D. 156	NO_FOOTNOTES		0	
988	24 N.D. 236	NO_FOOTNOTES		0	
989	24 N.D. 171	NO_FOOTNOTES		0	
990	24 N.D. 185	NO_FOOTNOTES		0	
991	24 N.D. 212	NO_FOOTNOTES		0	
992	24 N.D. 175	NO_FOOTNOTES		0	
993	24 N.D. 196	NO_FOOTNOTES		0	
994	24 N.D. 218	NO_FOOTNOTES		0	
995	24 N.D. 367	NO_FOOTNOTES		0	
996	24 N.D. 245	NO_FOOTNOTES		0	
997	24 N.D. 506	NO_FOOTNOTES		0	
998	24 N.D. 343	NO_FOOTNOTES		0	
999	24 N.D. 354	NO_FOOTNOTES		0	
1000	24 N.D. 336	NO_FOOTNOTES		0	
1001	24 N.D. 342	NO_FOOTNOTES		0	
1002	24 N.D. 68	NO_FOOTNOTES		0	
1003	24 N.D. 273	MISSING	numbered	3	1  86 N. W. 231.  1  Reported in full in the N. Y. Supplement Reporter; reported
1004	24 N.D. 390	NO_FOOTNOTES		0	
1005	24 N.D. 386	NO_FOOTNOTES		0	
1006	24 N.D. 542	NO_FOOTNOTES		0	
1008	24 N.D. 532	NO_FOOTNOTES		0	
1009	24 N.D. 487	NO_FOOTNOTES		0	
1010	25 N.D. 109	NO_FOOTNOTES		0	
1011	24 N.D. 315	NO_FOOTNOTES		0	
1012	24 N.D. 326	NO_FOOTNOTES		0	
1013	24 N.D. 326	NO_FOOTNOTES		0	
1014	24 N.D. 325	NO_FOOTNOTES		0	
1016	24 N.D. 625	NO_FOOTNOTES		0	
1017	24 N.D. 624	NO_FOOTNOTES		0	
1018	24 N.D. 623	NO_FOOTNOTES		0	
1019	25 N.D. 22	NO_FOOTNOTES		0	
1020	24 N.D. 593	NO_FOOTNOTES		0	
1021	24 N.D. 576	NO_FOOTNOTES		0	
1022	25 N.D. 6	NO_FOOTNOTES		0	
1023	24 N.D. 463	NO_FOOTNOTES		0	
1024	25 N.D. 74	NO_FOOTNOTES		0	
1025	24 N.D. 568	NO_FOOTNOTES		0	
1026	25 N.D. 54	NO_FOOTNOTES		0	
1027	24 N.D. 639	NO_FOOTNOTES		0	
1028	25 N.D. 1	NO_FOOTNOTES		0	
1029	25 N.D. 59	NO_FOOTNOTES		0	
1031	24 N.D. 601	NO_FOOTNOTES		0	
1032	24 N.D. 645	NO_FOOTNOTES		0	
1033	25 N.D. 11	NO_FOOTNOTES		0	
1034	25 N.D. 110	NO_FOOTNOTES		0	
1035	24 N.D. 517	NO_FOOTNOTES		0	
1036	24 N.D. 490	NO_FOOTNOTES		0	
1037	25 N.D. 468	NO_FOOTNOTES		0	
1038	25 N.D. 85	NO_FOOTNOTES		0	
1039	25 N.D. 38	NO_FOOTNOTES		0	
1040	25 N.D. 102	NO_FOOTNOTES		0	
1041	25 N.D. 274	NO_FOOTNOTES		0	
1042	25 N.D. 136	NO_FOOTNOTES		0	
1043	25 N.D. 134	NO_FOOTNOTES		0	
1044	25 N.D. 287	NO_FOOTNOTES		0	
1045	25 N.D. 284	NO_FOOTNOTES		0	
1046	25 N.D. 206	NO_FOOTNOTES		0	
1047	25 N.D. 165	NO_FOOTNOTES		0	
1048	25 N.D. 385	NO_FOOTNOTES		0	
1049	25 N.D. 63	NO_FOOTNOTES		0	
1050	25 N.D. 81	NO_FOOTNOTES		0	
1051	25 N.D. 14	NO_FOOTNOTES		0	
1052	25 N.D. 197	NO_FOOTNOTES		0	
1053	25 N.D. 339	NO_FOOTNOTES		0	
1054	25 N.D. 44	NO_FOOTNOTES		0	
1055	25 N.D. 188	NO_FOOTNOTES		0	
1056	25 N.D. 298	MISSING	numbered	2	1  Reported in full in the New York Supplement; reported as a memorandum decisio
1057	25 N.D. 51	NO_FOOTNOTES		0	
1058	25 N.D. 207	NO_FOOTNOTES		0	
1059	25 N.D. 148	NO_FOOTNOTES		0	
